latitude,longitude,time,u_wind,relative_humidity
-80.9090909090909,27.272727272727252,180.0,0.986524633921898,60.39427856373224
-79.0909090909091,27.272727272727252,180.0,0.9810195443112244,60.39427856373224
-77.27272727272728,27.272727272727252,180.0,0.9745266511768951,60.39427856373224
-75.45454545454545,27.272727272727252,180.0,0.9670524923119176,60.39427856373224
-73.63636363636364,27.272727272727252,180.0,0.9586045935607116,60.39427856373224
-71.81818181818181,27.272727272727252,180.0,0.9491914612412218,60.39427856373224
-70.0,27.272727272727252,180.0,0.9388225735797768,60.39427856373224
-68.18181818181819,27.272727272727252,180.0,0.9275083711673191,60.39427856373224
-66.36363636363636,27.272727272727252,180.0,0.9152602464466139,60.39427856373224
-64.54545454545455,27.272727272727252,180.0,0.9020905322410259,60.39427856373224
-62.72727272727273,27.272727272727252,180.0,0.8880124893364112,60.39427856373224
-60.90909090909091,27.272727272727252,180.0,0.8730402931286302,60.39427856373224
-59.09090909090909,27.272727272727252,180.0,0.8571890193501256,60.39427856373224
-57.27272727272727,27.272727272727252,180.0,0.8404746288899373,60.39427856373224
-55.45454545454545,27.272727272727252,180.0,0.8229139517224402,60.39427856373224
-53.63636363636364,27.272727272727252,180.0,0.8045246699609875,60.39427856373224
-51.81818181818182,27.272727272727252,180.0,0.78532530005352,60.39427856373224
-50.0,27.272727272727252,180.0,0.7653351741380737,60.39427856373224
-48.18181818181818,27.272727272727252,180.0,0.7445744205769552,60.39427856373224
-46.36363636363637,27.272727272727252,180.0,0.7230639436891867,60.39427856373224
-44.54545454545455,27.272727272727252,180.0,0.7008254027016292,60.39427856373224
-42.72727272727273,27.272727272727252,180.0,0.6778811899399767,60.39427856373224
-40.909090909090914,27.272727272727252,180.0,0.6542544082815825,60.39427856373224
-39.09090909090909,27.272727272727252,180.0,0.6299688478928203,60.39427856373224
-37.27272727272727,27.272727272727252,180.0,0.6050489622744026,60.39427856373224
-35.45454545454545,27.272727272727252,180.0,0.579519843638779,60.39427856373224
-33.63636363636364,27.272727272727252,180.0,0.5534071976444049,60.39427856373224
-31.81818181818182,27.272727272727252,180.0,0.5267373175123221,60.39427856373224
-30.0,27.272727272727252,180.0,0.49953705755111494,60.39427856373224
-28.181818181818187,27.272727272727252,180.0,0.4718338061168971,60.39427856373224
-26.363636363636367,27.272727272727252,180.0,0.44365545803555867,60.39427856373224
-24.545454545454547,27.272727272727252,180.0,0.4150303865150411,60.39427856373224
-22.727272727272734,27.272727272727252,180.0,0.38598741457592245,60.39427856373224
-20.909090909090907,27.272727272727252,180.0,0.3565557860290778,60.39427856373224
-19.090909090909093,27.272727272727252,180.0,0.32676513602964175,60.39427856373224
-17.27272727272728,27.272727272727252,180.0,0.2966454612369185,60.39427856373224
-15.454545454545453,27.272727272727252,180.0,0.2662270896102883,60.39427856373224
-13.63636363636364,27.272727272727252,180.0,0.23554064987152482,60.39427856373224
-11.818181818181827,27.272727272727252,180.0,0.20461704066426672,60.39427856373224
-10.0,27.272727272727252,180.0,0.17348739944170327,60.39427856373224
-8.181818181818187,27.272727272727252,180.0,0.14218307111379944,60.39427856373224
-6.36363636363636,27.272727272727252,180.0,0.1107355764856266,60.39427856373224
-4.545454545454547,27.272727272727252,180.0,0.07917658051858587,60.39427856373224
-2.7272727272727337,27.272727272727252,180.0,0.04753786044647425,60.39427856373224
-0.9090909090909065,27.272727272727252,180.0,0.01585127377850467,60.39427856373224
0.9090909090909065,27.272727272727252,180.0,-0.01585127377850467,60.39427856373224
2.7272727272727195,27.272727272727252,180.0,-0.047537860446474,60.39427856373224
4.545454545454547,27.272727272727252,180.0,-0.07917658051858587,60.39427856373224
6.36363636363636,27.272727272727252,180.0,-0.1107355764856266,60.39427856373224
8.181818181818173,27.272727272727252,180.0,-0.1421830711137992,60.39427856373224
10.0,27.272727272727252,180.0,-0.17348739944170327,60.39427856373224
11.818181818181813,27.272727272727252,180.0,-0.20461704066426648,60.39427856373224
13.636363636363626,27.272727272727252,180.0,-0.2355406498715246,60.39427856373224
15.454545454545453,27.272727272727252,180.0,-0.2662270896102883,60.39427856373224
17.272727272727266,27.272727272727252,180.0,-0.2966454612369182,60.39427856373224
19.090909090909093,27.272727272727252,180.0,-0.32676513602964175,60.39427856373224
20.909090909090907,27.272727272727252,180.0,-0.3565557860290778,60.39427856373224
22.72727272727272,27.272727272727252,180.0,-0.3859874145759222,60.39427856373224
24.545454545454547,27.272727272727252,180.0,-0.4150303865150411,60.39427856373224
26.36363636363636,27.272727272727252,180.0,-0.4436554580355585,60.39427856373224
28.181818181818173,27.272727272727252,180.0,-0.47183380611689696,60.39427856373224
30.0,27.272727272727252,180.0,-0.49953705755111494,60.39427856373224
31.818181818181813,27.272727272727252,180.0,-0.526737317512322,60.39427856373224
33.636363636363626,27.272727272727252,180.0,-0.5534071976444047,60.39427856373224
35.45454545454545,27.272727272727252,180.0,-0.579519843638779,60.39427856373224
37.272727272727266,27.272727272727252,180.0,-0.6050489622744025,60.39427856373224
39.09090909090909,27.272727272727252,180.0,-0.6299688478928203,60.39427856373224
40.90909090909091,27.272727272727252,180.0,-0.6542544082815825,60.39427856373224
42.72727272727272,27.272727272727252,180.0,-0.6778811899399766,60.39427856373224
44.54545454545453,27.272727272727252,180.0,-0.7008254027016291,60.39427856373224
46.363636363636346,27.272727272727252,180.0,-0.7230639436891865,60.39427856373224
48.18181818181819,27.272727272727252,180.0,-0.7445744205769553,60.39427856373224
50.0,27.272727272727252,180.0,-0.7653351741380737,60.39427856373224
51.81818181818181,27.272727272727252,180.0,-0.7853253000535199,60.39427856373224
53.636363636363626,27.272727272727252,180.0,-0.8045246699609874,60.39427856373224
55.45454545454544,27.272727272727252,180.0,-0.8229139517224401,60.39427856373224
57.27272727272728,27.272727272727252,180.0,-0.8404746288899374,60.39427856373224
59.09090909090909,27.272727272727252,180.0,-0.8571890193501256,60.39427856373224
60.90909090909091,27.272727272727252,180.0,-0.8730402931286302,60.39427856373224
62.72727272727272,27.272727272727252,180.0,-0.8880124893364112,60.39427856373224
64.54545454545453,27.272727272727252,180.0,-0.9020905322410258,60.39427856373224
66.36363636363635,27.272727272727252,180.0,-0.9152602464466137,60.39427856373224
68.18181818181819,27.272727272727252,180.0,-0.9275083711673191,60.39427856373224
70.0,27.272727272727252,180.0,-0.9388225735797768,60.39427856373224
71.81818181818181,27.272727272727252,180.0,-0.9491914612412218,60.39427856373224
73.63636363636363,27.272727272727252,180.0,-0.9586045935607115,60.39427856373224
75.45454545454544,27.272727272727252,180.0,-0.9670524923119176,60.39427856373224
77.27272727272728,27.272727272727252,180.0,-0.9745266511768951,60.39427856373224
79.0909090909091,27.272727272727252,180.0,-0.9810195443112244,60.39427856373224
80.9090909090909,27.272727272727252,180.0,-0.986524633921898,60.39427856373224
82.72727272727272,27.272727272727252,180.0,-0.9910363768503249,60.39427856373224
84.54545454545453,27.272727272727252,180.0,-0.99455023015382,60.39427856373224
86.36363636363635,27.272727272727252,180.0,-0.9970626556799634,60.39427856373224
88.18181818181819,27.272727272727252,180.0,-0.9985711236292195,60.39427856373224
90.0,27.272727272727252,180.0,-0.9990741151022301,60.39427856373224
-90.0,30.909090909090907,180.0,0.9990741151022301,60.44199096858861
-88.18181818181819,30.909090909090907,180.0,0.9985711236292195,60.44199096858861
-86.36363636363636,30.909090909090907,180.0,0.9970626556799635,60.44199096858861
-84.54545454545455,30.909090909090907,180.0,0.9945502301538202,60.44199096858861
-82.72727272727273,30.909090909090907,180.0,0.991036376850325,60.44199096858861
-80.9090909090909,30.909090909090907,180.0,0.986524633921898,60.44199096858861
-79.0909090909091,30.909090909090907,180.0,0.9810195443112244,60.44199096858861
-77.27272727272728,30.909090909090907,180.0,0.9745266511768951,60.44199096858861
-75.45454545454545,30.909090909090907,180.0,0.9670524923119176,60.44199096858861
-73.63636363636364,30.909090909090907,180.0,0.9586045935607116,60.44199096858861
-71.81818181818181,30.909090909090907,180.0,0.9491914612412218,60.44199096858861
-70.0,30.909090909090907,180.0,0.9388225735797768,60.44199096858861
-68.18181818181819,30.909090909090907,180.0,0.9275083711673191,60.44199096858861
-66.36363636363636,30.909090909090907,180.0,0.9152602464466139,60.44199096858861
-64.54545454545455,30.909090909090907,180.0,0.9020905322410259,60.44199096858861
-62.72727272727273,30.909090909090907,180.0,0.8880124893364112,60.44199096858861
-60.90909090909091,30.909090909090907,180.0,0.8730402931286302,60.44199096858861
-59.09090909090909,30.909090909090907,180.0,0.8571890193501256,60.44199096858861
-57.27272727272727,30.909090909090907,180.0,0.8404746288899373,60.44199096858861
-55.45454545454545,30.909090909090907,180.0,0.8229139517224402,60.44199096858861
-53.63636363636364,30.909090909090907,180.0,0.8045246699609875,60.44199096858861
-51.81818181818182,30.909090909090907,180.0,0.78532530005352,60.44199096858861
-50.0,30.909090909090907,180.0,0.7653351741380737,60.44199096858861
-48.18181818181818,30.909090909090907,180.0,0.7445744205769552,60.44199096858861
-46.36363636363637,30.909090909090907,180.0,0.7230639436891867,60.44199096858861
-44.54545454545455,30.909090909090907,180.0,0.7008254027016292,60.44199096858861
-42.72727272727273,30.909090909090907,180.0,0.6778811899399767,60.44199096858861
-40.909090909090914,30.909090909090907,180.0,0.6542544082815825,60.44199096858861
-39.09090909090909,30.909090909090907,180.0,0.6299688478928203,60.44199096858861
-37.27272727272727,30.909090909090907,180.0,0.6050489622744026,60.44199096858861
-35.45454545454545,30.909090909090907,180.0,0.579519843638779,60.44199096858861
-33.63636363636364,30.909090909090907,180.0,0.5534071976444049,60.44199096858861
-31.81818181818182,30.909090909090907,180.0,0.5267373175123221,60.44199096858861
-30.0,30.909090909090907,180.0,0.49953705755111494,60.44199096858861
-28.181818181818187,30.909090909090907,180.0,0.4718338061168971,60.44199096858861
-26.363636363636367,30.909090909090907,180.0,0.44365545803555867,60.44199096858861
-24.545454545454547,30.909090909090907,180.0,0.4150303865150411,60.44199096858861
-22.727272727272734,30.909090909090907,180.0,0.38598741457592245,60.44199096858861
-20.909090909090907,30.909090909090907,180.0,0.3565557860290778,60.44199096858861
-19.090909090909093,30.909090909090907,180.0,0.32676513602964175,60.44199096858861
-17.27272727272728,30.909090909090907,180.0,0.2966454612369185,60.44199096858861
-15.454545454545453,30.909090909090907,180.0,0.2662270896102883,60.44199096858861
-13.63636363636364,30.909090909090907,180.0,0.23554064987152482,60.44199096858861
-11.818181818181827,30.909090909090907,180.0,0.20461704066426672,60.44199096858861
-10.0,30.909090909090907,180.0,0.17348739944170327,60.44199096858861
-8.181818181818187,30.909090909090907,180.0,0.14218307111379944,60.44199096858861
-6.36363636363636,30.909090909090907,180.0,0.1107355764856266,60.44199096858861
-4.545454545454547,30.909090909090907,180.0,0.07917658051858587,60.44199096858861
-2.7272727272727337,30.909090909090907,180.0,0.04753786044647425,60.44199096858861
-0.9090909090909065,30.909090909090907,180.0,0.01585127377850467,60.44199096858861
0.9090909090909065,30.909090909090907,180.0,-0.01585127377850467,60.44199096858861
2.7272727272727195,30.909090909090907,180.0,-0.047537860446474,60.44199096858861
4.545454545454547,30.909090909090907,180.0,-0.07917658051858587,60.44199096858861
6.36363636363636,30.909090909090907,180.0,-0.1107355764856266,60.44199096858861
8.181818181818173,30.909090909090907,180.0,-0.1421830711137992,60.44199096858861
10.0,30.909090909090907,180.0,-0.17348739944170327,60.44199096858861
11.818181818181813,30.909090909090907,180.0,-0.20461704066426648,60.44199096858861
13.636363636363626,30.909090909090907,180.0,-0.2355406498715246,60.44199096858861
15.454545454545453,30.909090909090907,180.0,-0.2662270896102883,60.44199096858861
17.272727272727266,30.909090909090907,180.0,-0.2966454612369182,60.44199096858861
19.090909090909093,30.909090909090907,180.0,-0.32676513602964175,60.44199096858861
20.909090909090907,30.909090909090907,180.0,-0.3565557860290778,60.44199096858861
22.72727272727272,30.909090909090907,180.0,-0.3859874145759222,60.44199096858861
24.545454545454547,30.909090909090907,180.0,-0.4150303865150411,60.44199096858861
26.36363636363636,30.909090909090907,180.0,-0.4436554580355585,60.44199096858861
28.181818181818173,30.909090909090907,180.0,-0.47183380611689696,60.44199096858861
30.0,30.909090909090907,180.0,-0.49953705755111494,60.44199096858861
31.818181818181813,30.909090909090907,180.0,-0.526737317512322,60.44199096858861
33.636363636363626,30.909090909090907,180.0,-0.5534071976444047,60.44199096858861
35.45454545454545,30.909090909090907,180.0,-0.579519843638779,60.44199096858861
37.272727272727266,30.909090909090907,180.0,-0.6050489622744025,60.44199096858861
39.09090909090909,30.909090909090907,180.0,-0.6299688478928203,60.44199096858861
40.90909090909091,30.909090909090907,180.0,-0.6542544082815825,60.44199096858861
42.72727272727272,30.909090909090907,180.0,-0.6778811899399766,60.44199096858861
44.54545454545453,30.909090909090907,180.0,-0.7008254027016291,60.44199096858861
46.363636363636346,30.909090909090907,180.0,-0.7230639436891865,60.44199096858861
48.18181818181819,30.909090909090907,180.0,-0.7445744205769553,60.44199096858861
50.0,30.909090909090907,180.0,-0.7653351741380737,60.44199096858861
51.81818181818181,30.909090909090907,180.0,-0.7853253000535199,60.44199096858861
53.636363636363626,30.909090909090907,180.0,-0.8045246699609874,60.44199096858861
55.45454545454544,30.909090909090907,180.0,-0.8229139517224401,60.44199096858861
57.27272727272728,30.909090909090907,180.0,-0.8404746288899374,60.44199096858861
59.09090909090909,30.909090909090907,180.0,-0.8571890193501256,60.44199096858861
60.90909090909091,30.909090909090907,180.0,-0.8730402931286302,60.44199096858861
62.72727272727272,30.909090909090907,180.0,-0.8880124893364112,60.44199096858861
64.54545454545453,30.909090909090907,180.0,-0.9020905322410258,60.44199096858861
66.36363636363635,30.909090909090907,180.0,-0.9152602464466137,60.44199096858861
68.18181818181819,30.909090909090907,180.0,-0.9275083711673191,60.44199096858861
70.0,30.909090909090907,180.0,-0.9388225735797768,60.44199096858861
71.81818181818181,30.909090909090907,180.0,-0.9491914612412218,60.44199096858861
73.63636363636363,30.909090909090907,180.0,-0.9586045935607115,60.44199096858861
75.45454545454544,30.909090909090907,180.0,-0.9670524923119176,60.44199096858861
77.27272727272728,30.909090909090907,180.0,-0.9745266511768951,60.44199096858861
79.0909090909091,30.909090909090907,180.0,-0.9810195443112244,60.44199096858861
80.9090909090909,30.909090909090907,180.0,-0.986524633921898,60.44199096858861
82.72727272727272,30.909090909090907,180.0,-0.9910363768503249,60.44199096858861
84.54545454545453,30.909090909090907,180.0,-0.99455023015382,60.44199096858861
86.36363636363635,30.909090909090907,180.0,-0.9970626556799634,60.44199096858861
88.18181818181819,30.909090909090907,180.0,-0.9985711236292195,60.44199096858861
90.0,30.909090909090907,180.0,-0.9990741151022301,60.44199096858861
-90.0,34.54545454545453,180.0,0.9990741151022301,60.48792363181243
-88.18181818181819,34.54545454545453,180.0,0.9985711236292195,60.48792363181243
-86.36363636363636,34.54545454545453,180.0,0.9970626556799635,60.48792363181243
-84.54545454545455,34.54545454545453,180.0,0.9945502301538202,60.48792363181243
-82.72727272727273,34.54545454545453,180.0,0.991036376850325,60.48792363181243
-80.9090909090909,34.54545454545453,180.0,0.986524633921898,60.48792363181243
-79.0909090909091,34.54545454545453,180.0,0.9810195443112244,60.48792363181243
-77.27272727272728,34.54545454545453,180.0,0.9745266511768951,60.48792363181243
-75.45454545454545,34.54545454545453,180.0,0.9670524923119176,60.48792363181243
-73.63636363636364,34.54545454545453,180.0,0.9586045935607116,60.48792363181243
-71.81818181818181,34.54545454545453,180.0,0.9491914612412218,60.48792363181243
-70.0,34.54545454545453,180.0,0.9388225735797768,60.48792363181243
-68.18181818181819,34.54545454545453,180.0,0.9275083711673191,60.48792363181243
-66.36363636363636,34.54545454545453,180.0,0.9152602464466139,60.48792363181243
-64.54545454545455,34.54545454545453,180.0,0.9020905322410259,60.48792363181243
-62.72727272727273,34.54545454545453,180.0,0.8880124893364112,60.48792363181243
-60.90909090909091,34.54545454545453,180.0,0.8730402931286302,60.48792363181243
-59.09090909090909,34.54545454545453,180.0,0.8571890193501256,60.48792363181243
-57.27272727272727,34.54545454545453,180.0,0.8404746288899373,60.48792363181243
-55.45454545454545,34.54545454545453,180.0,0.8229139517224402,60.48792363181243
-53.63636363636364,34.54545454545453,180.0,0.8045246699609875,60.48792363181243
-51.81818181818182,34.54545454545453,180.0,0.78532530005352,60.48792363181243
-50.0,34.54545454545453,180.0,0.7653351741380737,60.48792363181243
-48.18181818181818,34.54545454545453,180.0,0.7445744205769552,60.48792363181243
-46.36363636363637,34.54545454545453,180.0,0.7230639436891867,60.48792363181243
-44.54545454545455,34.54545454545453,180.0,0.7008254027016292,60.48792363181243
-42.72727272727273,34.54545454545453,180.0,0.6778811899399767,60.48792363181243
-40.909090909090914,34.54545454545453,180.0,0.6542544082815825,60.48792363181243
-39.09090909090909,34.54545454545453,180.0,0.6299688478928203,60.48792363181243
-37.27272727272727,34.54545454545453,180.0,0.6050489622744026,60.48792363181243
-35.45454545454545,34.54545454545453,180.0,0.579519843638779,60.48792363181243
-33.63636363636364,34.54545454545453,180.0,0.5534071976444049,60.48792363181243
-31.81818181818182,34.54545454545453,180.0,0.5267373175123221,60.48792363181243
-30.0,34.54545454545453,180.0,0.49953705755111494,60.48792363181243
-28.181818181818187,34.54545454545453,180.0,0.4718338061168971,60.48792363181243
-26.363636363636367,34.54545454545453,180.0,0.44365545803555867,60.48792363181243
-24.545454545454547,34.54545454545453,180.0,0.4150303865150411,60.48792363181243
-22.727272727272734,34.54545454545453,180.0,0.38598741457592245,60.48792363181243
-20.909090909090907,34.54545454545453,180.0,0.3565557860290778,60.48792363181243
-19.090909090909093,34.54545454545453,180.0,0.32676513602964175,60.48792363181243
-17.27272727272728,34.54545454545453,180.0,0.2966454612369185,60.48792363181243
-15.454545454545453,34.54545454545453,180.0,0.2662270896102883,60.48792363181243
-13.63636363636364,34.54545454545453,180.0,0.23554064987152482,60.48792363181243
-11.818181818181827,34.54545454545453,180.0,0.20461704066426672,60.48792363181243
-10.0,34.54545454545453,180.0,0.17348739944170327,60.48792363181243
-8.181818181818187,34.54545454545453,180.0,0.14218307111379944,60.48792363181243
-6.36363636363636,34.54545454545453,180.0,0.1107355764856266,60.48792363181243
-4.545454545454547,34.54545454545453,180.0,0.07917658051858587,60.48792363181243
-2.7272727272727337,34.54545454545453,180.0,0.04753786044647425,60.48792363181243
-0.9090909090909065,34.54545454545453,180.0,0.01585127377850467,60.48792363181243
0.9090909090909065,34.54545454545453,180.0,-0.01585127377850467,60.48792363181243
2.7272727272727195,34.54545454545453,180.0,-0.047537860446474,60.48792363181243
4.545454545454547,34.54545454545453,180.0,-0.07917658051858587,60.48792363181243
6.36363636363636,34.54545454545453,180.0,-0.1107355764856266,60.48792363181243
8.181818181818173,34.54545454545453,180.0,-0.1421830711137992,60.48792363181243
10.0,34.54545454545453,180.0,-0.17348739944170327,60.48792363181243
11.818181818181813,34.54545454545453,180.0,-0.20461704066426648,60.48792363181243
13.636363636363626,34.54545454545453,180.0,-0.2355406498715246,60.48792363181243
15.454545454545453,34.54545454545453,180.0,-0.2662270896102883,60.48792363181243
17.272727272727266,34.54545454545453,180.0,-0.2966454612369182,60.48792363181243
19.090909090909093,34.54545454545453,180.0,-0.32676513602964175,60.48792363181243
20.909090909090907,34.54545454545453,180.0,-0.3565557860290778,60.48792363181243
22.72727272727272,34.54545454545453,180.0,-0.3859874145759222,60.48792363181243
24.545454545454547,34.54545454545453,180.0,-0.4150303865150411,60.48792363181243
26.36363636363636,34.54545454545453,180.0,-0.4436554580355585,60.48792363181243
28.181818181818173,34.54545454545453,180.0,-0.47183380611689696,60.48792363181243
30.0,34.54545454545453,180.0,-0.49953705755111494,60.48792363181243
31.818181818181813,34.54545454545453,180.0,-0.526737317512322,60.48792363181243
33.636363636363626,34.54545454545453,180.0,-0.5534071976444047,60.48792363181243
35.45454545454545,34.54545454545453,180.0,-0.579519843638779,60.48792363181243
37.272727272727266,34.54545454545453,180.0,-0.6050489622744025,60.48792363181243
39.09090909090909,34.54545454545453,180.0,-0.6299688478928203,60.48792363181243
40.90909090909091,34.54545454545453,180.0,-0.6542544082815825,60.48792363181243
42.72727272727272,34.54545454545453,180.0,-0.6778811899399766,60.48792363181243
44.54545454545453,34.54545454545453,180.0,-0.7008254027016291,60.48792363181243
46.363636363636346,34.54545454545453,180.0,-0.7230639436891865,60.48792363181243
48.18181818181819,34.54545454545453,180.0,-0.7445744205769553,60.48792363181243
50.0,34.54545454545453,180.0,-0.7653351741380737,60.48792363181243
51.81818181818181,34.54545454545453,180.0,-0.7853253000535199,60.48792363181243
53.636363636363626,34.54545454545453,180.0,-0.8045246699609874,60.48792363181243
55.45454545454544,34.54545454545453,180.0,-0.8229139517224401,60.48792363181243
57.27272727272728,34.54545454545453,180.0,-0.8404746288899374,60.48792363181243
59.09090909090909,34.54545454545453,180.0,-0.8571890193501256,60.48792363181243
60.90909090909091,34.54545454545453,180.0,-0.8730402931286302,60.48792363181243
62.72727272727272,34.54545454545453,180.0,-0.8880124893364112,60.48792363181243
64.54545454545453,34.54545454545453,180.0,-0.9020905322410258,60.48792363181243
66.36363636363635,34.54545454545453,180.0,-0.9152602464466137,60.48792363181243
68.18181818181819,34.54545454545453,180.0,-0.9275083711673191,60.48792363181243
70.0,34.54545454545453,180.0,-0.9388225735797768,60.48792363181243
71.81818181818181,34.54545454545453,180.0,-0.9491914612412218,60.48792363181243
73.63636363636363,34.54545454545453,180.0,-0.9586045935607115,60.48792363181243
75.45454545454544,34.54545454545453,180.0,-0.9670524923119176,60.48792363181243
77.27272727272728,34.54545454545453,180.0,-0.9745266511768951,60.48792363181243
79.0909090909091,34.54545454545453,180.0,-0.9810195443112244,60.48792363181243
80.9090909090909,34.54545454545453,180.0,-0.986524633921898,60.48792363181243
82.72727272727272,34.54545454545453,180.0,-0.9910363768503249,60.48792363181243
84.54545454545453,34.54545454545453,180.0,-0.99455023015382,60.48792363181243
86.36363636363635,34.54545454545453,180.0,-0.9970626556799634,60.48792363181243
88.18181818181819,34.54545454545453,180.0,-0.9985711236292195,60.48792363181243
90.0,34.54545454545453,180.0,-0.9990741151022301,60.48792363181243
-90.0,38.18181818181819,180.0,0.9990741151022301,60.53189159878055
-88.18181818181819,38.18181818181819,180.0,0.9985711236292195,60.53189159878055
-86.36363636363636,38.18181818181819,180.0,0.9970626556799635,60.53189159878055
-84.54545454545455,38.18181818181819,180.0,0.9945502301538202,60.53189159878055
-82.72727272727273,38.18181818181819,180.0,0.991036376850325,60.53189159878055
-80.9090909090909,38.18181818181819,180.0,0.986524633921898,60.53189159878055
-79.0909090909091,38.18181818181819,180.0,0.9810195443112244,60.53189159878055
-77.27272727272728,38.18181818181819,180.0,0.9745266511768951,60.53189159878055
-75.45454545454545,38.18181818181819,180.0,0.9670524923119176,60.53189159878055
-73.63636363636364,38.18181818181819,180.0,0.9586045935607116,60.53189159878055
-71.81818181818181,38.18181818181819,180.0,0.9491914612412218,60.53189159878055
-70.0,38.18181818181819,180.0,0.9388225735797768,60.53189159878055
-68.18181818181819,38.18181818181819,180.0,0.9275083711673191,60.53189159878055
-66.36363636363636,38.18181818181819,180.0,0.9152602464466139,60.53189159878055
-64.54545454545455,38.18181818181819,180.0,0.9020905322410259,60.53189159878055
-62.72727272727273,38.18181818181819,180.0,0.8880124893364112,60.53189159878055
-60.90909090909091,38.18181818181819,180.0,0.8730402931286302,60.53189159878055
-59.09090909090909,38.18181818181819,180.0,0.8571890193501256,60.53189159878055
-57.27272727272727,38.18181818181819,180.0,0.8404746288899373,60.53189159878055
-55.45454545454545,38.18181818181819,180.0,0.8229139517224402,60.53189159878055
-53.63636363636364,38.18181818181819,180.0,0.8045246699609875,60.53189159878055
-51.81818181818182,38.18181818181819,180.0,0.78532530005352,60.53189159878055
-50.0,38.18181818181819,180.0,0.7653351741380737,60.53189159878055
-48.18181818181818,38.18181818181819,180.0,0.7445744205769552,60.53189159878055
-46.36363636363637,38.18181818181819,180.0,0.7230639436891867,60.53189159878055
-44.54545454545455,38.18181818181819,180.0,0.7008254027016292,60.53189159878055
-42.72727272727273,38.18181818181819,180.0,0.6778811899399767,60.53189159878055
-40.909090909090914,38.18181818181819,180.0,0.6542544082815825,60.53189159878055
-39.09090909090909,38.18181818181819,180.0,0.6299688478928203,60.53189159878055
-37.27272727272727,38.18181818181819,180.0,0.6050489622744026,60.53189159878055
-35.45454545454545,38.18181818181819,180.0,0.579519843638779,60.53189159878055
-33.63636363636364,38.18181818181819,180.0,0.5534071976444049,60.53189159878055
-31.81818181818182,38.18181818181819,180.0,0.5267373175123221,60.53189159878055
-30.0,38.18181818181819,180.0,0.49953705755111494,60.53189159878055
-28.181818181818187,38.18181818181819,180.0,0.4718338061168971,60.53189159878055
-26.363636363636367,38.18181818181819,180.0,0.44365545803555867,60.53189159878055
-24.545454545454547,38.18181818181819,180.0,0.4150303865150411,60.53189159878055
-22.727272727272734,38.18181818181819,180.0,0.38598741457592245,60.53189159878055
-20.909090909090907,38.18181818181819,180.0,0.3565557860290778,60.53189159878055
-19.090909090909093,38.18181818181819,180.0,0.32676513602964175,60.53189159878055
-17.27272727272728,38.18181818181819,180.0,0.2966454612369185,60.53189159878055
-15.454545454545453,38.18181818181819,180.0,0.2662270896102883,60.53189159878055
-13.63636363636364,38.18181818181819,180.0,0.23554064987152482,60.53189159878055
-11.818181818181827,38.18181818181819,180.0,0.20461704066426672,60.53189159878055
-10.0,38.18181818181819,180.0,0.17348739944170327,60.53189159878055
-8.181818181818187,38.18181818181819,180.0,0.14218307111379944,60.53189159878055
-6.36363636363636,38.18181818181819,180.0,0.1107355764856266,60.53189159878055
-4.545454545454547,38.18181818181819,180.0,0.07917658051858587,60.53189159878055
-2.7272727272727337,38.18181818181819,180.0,0.04753786044647425,60.53189159878055
-0.9090909090909065,38.18181818181819,180.0,0.01585127377850467,60.53189159878055
0.9090909090909065,38.18181818181819,180.0,-0.01585127377850467,60.53189159878055
2.7272727272727195,38.18181818181819,180.0,-0.047537860446474,60.53189159878055
4.545454545454547,38.18181818181819,180.0,-0.07917658051858587,60.53189159878055
6.36363636363636,38.18181818181819,180.0,-0.1107355764856266,60.53189159878055
8.181818181818173,38.18181818181819,180.0,-0.1421830711137992,60.53189159878055
10.0,38.18181818181819,180.0,-0.17348739944170327,60.53189159878055
11.818181818181813,38.18181818181819,180.0,-0.20461704066426648,60.53189159878055
13.636363636363626,38.18181818181819,180.0,-0.2355406498715246,60.53189159878055
15.454545454545453,38.18181818181819,180.0,-0.2662270896102883,60.53189159878055
17.272727272727266,38.18181818181819,180.0,-0.2966454612369182,60.53189159878055
19.090909090909093,38.18181818181819,180.0,-0.32676513602964175,60.53189159878055
20.909090909090907,38.18181818181819,180.0,-0.3565557860290778,60.53189159878055
22.72727272727272,38.18181818181819,180.0,-0.3859874145759222,60.53189159878055
24.545454545454547,38.18181818181819,180.0,-0.4150303865150411,60.53189159878055
26.36363636363636,38.18181818181819,180.0,-0.4436554580355585,60.53189159878055
28.181818181818173,38.18181818181819,180.0,-0.47183380611689696,60.53189159878055
30.0,38.18181818181819,180.0,-0.49953705755111494,60.53189159878055
31.818181818181813,38.18181818181819,180.0,-0.526737317512322,60.53189159878055
33.636363636363626,38.18181818181819,180.0,-0.5534071976444047,60.53189159878055
35.45454545454545,38.18181818181819,180.0,-0.579519843638779,60.53189159878055
37.272727272727266,38.18181818181819,180.0,-0.6050489622744025,60.53189159878055
39.09090909090909,38.18181818181819,180.0,-0.6299688478928203,60.53189159878055
40.90909090909091,38.18181818181819,180.0,-0.6542544082815825,60.53189159878055
42.72727272727272,38.18181818181819,180.0,-0.6778811899399766,60.53189159878055
44.54545454545453,38.18181818181819,180.0,-0.7008254027016291,60.53189159878055
46.363636363636346,38.18181818181819,180.0,-0.7230639436891865,60.53189159878055
48.18181818181819,38.18181818181819,180.0,-0.7445744205769553,60.53189159878055
